Time (s from start),LDR Value,Marker
3.986,242,
3.988,265,
3.99,285,
3.992,302,
3.994,315,
3.996,326,
3.998,335,
4.0,332,
4.002,317,
4.004,300,
4.006,283,
4.008,267,
4.01,252,
4.012,239,
4.014,227,
4.016,220,
4.018,229,
4.02,250,
4.022,273,
4.024,291,
4.026,307,
4.028,320,
4.03,330,
4.032,336,
4.034,328,
4.036,311,
4.038,295,
4.04,277,
4.042,262,
4.044,248,
4.046,236,
4.048,224,
4.05,221,
4.052,235,
4.054,258,
4.056,279,
4.058,297,
4.06,312,
4.062,323,
4.064,333,
4.066,336,
4.068,323,
4.07,306,
4.072,289,
4.074,272,
4.076,257,
4.078,243,
4.08,231,
4.082,221,
4.084,224,
4.086,242,
4.088,265,
4.09,286,
4.092,302,
4.094,316,
4.096,327,
4.098,335,
4.1,333,
4.102,317,
4.104,301,
4.106,282,
4.108,267,
4.11,252,
4.112,239,
4.114,227,
4.116,219,
4.118,229,
4.12,251,
4.122,273,
4.124,292,
4.126,307,
4.128,320,
4.13,330,
4.132,337,
4.134,329,
4.136,312,
4.138,294,
4.14,278,
4.142,262,
4.144,247,
4.146,235,
4.148,224,
4.15,221,
4.152,235,
4.154,258,
4.156,280,
4.158,298,
4.16,312,
4.162,324,
4.164,332,
4.166,336,
4.168,323,
4.17,306,
4.172,289,
4.174,273,
4.176,257,
4.178,244,
4.18,232,
4.182,221,
4.184,224,
4.186,243,
4.188,265,
4.19,286,
4.192,303,
4.194,316,
4.196,326,
4.198,335,
4.2,333,
4.202,318,
4.204,301,
4.206,283,
4.208,267,
4.21,252,
4.212,239,
4.214,228,
4.216,220,
4.218,229,
4.22,251,
4.222,273,
4.224,292,
4.226,308,
4.228,320,
4.23,330,
4.232,337,
4.234,328,
4.236,312,
4.238,294,
4.24,277,
4.242,262,
4.244,247,
4.246,235,
4.248,224,
4.25,221,
4.252,236,
4.254,258,
4.256,280,
4.258,298,
4.26,312,
4.262,324,
4.264,333,
4.266,336,
4.268,323,
4.27,306,
4.272,288,
4.274,272,
4.276,258,
4.278,244,
4.28,232,
4.282,221,
4.284,223,
4.286,243,
4.288,265,
4.29,286,
4.292,302,
4.294,316,
4.296,327,
4.298,335,
4.3,333,
4.302,318,
4.304,300,
4.306,283,
4.308,267,
4.31,253,
4.312,239,
4.314,228,
4.316,220,
4.318,230,
4.32,251,
4.322,273,
4.324,292,
4.326,308,
4.328,320,
4.33,330,
4.332,337,
4.334,328,
4.336,312,
4.338,295,
4.34,278,
4.342,263,
4.344,247,
4.346,235,
4.348,224,
4.35,221,
4.352,235,
4.354,258,
4.356,280,
4.358,298,
4.36,313,
4.362,324,
4.364,333,
4.366,336,
4.368,323,
4.37,306,
4.372,289,
4.374,272,
4.376,258,
4.378,243,
4.38,232,
4.382,222,
4.384,223,
4.386,243,
4.388,265,
4.39,286,
4.392,303,
4.394,316,
4.396,327,
4.398,336,
4.4,333,
4.402,318,
4.404,300,
4.406,283,
4.408,267,
4.41,252,
4.412,239,
4.414,228,
4.416,220,
4.418,230,
4.42,251,
4.422,273,
4.424,292,
4.426,308,
4.428,320,
4.43,330,
4.432,337,
4.434,327,
4.436,312,
4.438,295,
4.44,277,
4.442,262,
4.444,248,
4.446,235,
4.448,224,
4.45,221,
4.452,235,
4.454,259,
4.456,280,
4.458,298,
4.46,312,
4.462,324,
4.464,333,
4.466,336,
4.468,324,
4.47,306,
4.472,289,
4.474,272,
4.476,258,
4.478,244,
4.48,231,
4.482,221,
4.484,224,
4.486,243,
4.488,266,
4.49,286,
4.492,303,
4.494,316,
4.496,327,
4.498,336,
4.5,333,
4.502,318,
4.504,301,
4.506,284,
4.508,267,
4.51,252,
4.512,240,
4.514,227,
4.516,220,
4.518,229,
4.52,251,
4.522,273,
4.524,292,
4.526,308,
4.528,320,
4.53,330,
4.532,337,
4.534,328,
4.536,312,
4.538,295,
4.54,278,
4.542,262,
4.544,248,
4.546,236,
4.548,224,
4.55,221,
4.552,235,
4.554,259,
4.556,280,
4.558,298,
4.56,313,
4.562,325,
4.564,333,
4.566,336,
4.568,323,
4.57,306,end_1
4.572,288,
4.574,273,
4.576,258,
4.578,244,
4.58,232,
4.582,221,
4.584,225,
4.586,243,
4.588,266,
4.59,286,
4.592,303,
4.594,316,
4.596,328,
4.598,336,
4.6,334,
4.602,318,
4.604,300,
4.606,283,
4.608,267,
4.61,252,
4.612,240,
4.614,228,
4.616,219,
4.618,230,
4.62,251,
4.622,274,
4.624,292,
4.626,308,
4.628,320,
4.63,330,
4.632,337,
4.634,329,
4.636,312,
4.638,295,
4.64,278,
4.642,262,
4.644,248,
4.646,235,
4.648,224,
4.65,215,
4.652,211,
4.654,208,
4.656,208,
4.658,209,
4.66,211,
4.662,212,
4.664,214,
4.666,215,
4.668,216,
4.67,217,
4.672,218,
4.674,218,
4.676,219,
4.678,220,
4.68,220,
4.682,220,
4.684,222,
4.686,223,
4.688,225,
4.69,227,
4.692,228,
4.694,230,
4.696,230,
4.698,232,
4.7,233,
4.702,232,
4.704,232,
4.706,232,
4.708,231,
4.71,230,
4.712,230,
4.714,229,
4.716,229,
4.718,230,
4.72,231,
4.722,231,
4.724,232,
4.726,233,
4.728,234,
4.73,235,
4.732,235,
4.734,235,
4.736,234,
4.738,234,
4.74,233,
4.742,232,
4.744,231,
4.746,231,
4.748,230,
4.75,230,
4.752,231,
4.754,231,
4.756,232,
4.758,233,
4.76,234,
4.762,234,
4.764,234,
4.766,235,
4.768,234,
4.77,234,
4.772,233,
4.774,233,
4.776,232,
4.778,231,
4.78,231,
4.782,231,
4.784,230,
4.786,231,
4.788,231,
4.79,232,
4.792,232,
4.794,233,
4.796,234,
4.798,235,
4.8,235,
4.802,234,
4.804,234,
4.806,233,
4.808,232,
4.81,231,
4.812,229,
4.814,230,
4.816,229,
4.818,230,
4.82,230,
4.822,232,
4.824,232,
4.826,232,
4.828,233,
4.83,234,
4.832,234,
4.834,233,
4.836,233,
4.838,232,
4.84,232,
4.842,231,
4.844,230,
4.846,230,
4.848,229,
4.85,230,
4.852,229,
4.854,230,
4.856,231,
4.858,232,
4.86,232,
4.862,232,
4.864,233,
4.866,233,
4.868,233,
4.87,232,
4.872,233,
4.874,231,
4.876,231,
4.878,230,
4.88,230,
4.882,229,
4.884,230,
4.886,230,
4.888,230,
4.89,231,
4.892,231,
4.894,232,
4.896,232,
4.898,233,
4.9,233,
4.902,233,
4.904,232,
4.906,231,
4.908,230,
4.91,230,
4.912,230,
4.914,229,
4.916,229,
4.918,230,
4.92,230,
4.922,231,
4.924,231,
4.926,231,
4.928,232,
4.93,232,
4.932,232,
4.934,232,
4.936,232,
4.938,231,
4.94,231,
4.942,230,
4.944,230,
4.946,230,
4.948,229,
4.95,229,
4.952,229,
4.954,229,
4.956,230,
4.958,231,
4.96,231,
4.962,232,
4.964,232,
4.966,232,
4.968,232,
4.97,231,
4.972,231,
4.974,230,
4.976,230,
4.978,229,
4.98,229,
4.982,229,
4.984,229,
4.986,229,
4.988,229,
4.99,230,
4.992,230,
4.994,231,
4.996,232,
4.998,232,
5.0,232,
5.002,232,
5.004,231,
5.006,231,
5.008,230,
5.01,230,
5.012,229,
5.014,229,
5.016,229,
5.018,229,
5.02,229,
5.022,230,
5.024,231,
5.026,230,
5.028,231,
5.03,230,
5.032,231,
5.034,231,
5.036,231,
5.038,231,
5.04,231,
5.042,230,
5.044,230,
5.046,229,
5.048,228,
5.05,228,
5.052,228,
5.054,229,
5.056,230,
5.058,230,
5.06,231,
5.062,231,
5.064,231,
5.066,231,
5.068,231,
5.07,230,
5.072,230,
5.074,230,
5.076,229,
5.078,229,
5.08,229,
5.082,229,
5.084,229,
5.086,229,
5.088,229,
5.09,229,
5.092,230,
5.094,230,
5.096,231,
5.098,231,
5.1,231,
5.102,231,
5.104,230,
5.106,230,
5.108,229,
5.11,229,
5.112,229,
5.114,229,
5.116,228,
5.118,229,
5.12,229,
5.122,230,
5.124,230,
5.126,231,
5.128,230,
5.13,230,
5.132,231,
5.134,231,
5.136,230,
5.138,230,
5.14,230,
5.142,228,
5.144,229,
5.146,229,
5.148,229,
5.15,228,
5.152,229,
5.154,230,
5.156,230,
5.158,230,
5.16,231,
5.162,231,
5.164,231,
5.166,231,
5.168,230,
5.17,230,
5.172,230,
5.174,229,
5.176,229,
5.178,229,
5.18,229,
5.182,228,
5.184,229,
5.186,229,
5.188,229,
5.19,229,
5.192,230,
5.194,230,
5.196,231,
5.198,231,
5.2,231,
5.202,232,
5.204,230,
5.206,230,
5.208,229,
5.21,229,
5.212,229,
5.214,229,
5.216,229,
5.218,229,
5.22,229,
5.222,230,
5.224,230,
5.226,229,
5.228,230,
5.23,230,
5.232,231,
5.234,230,
5.236,230,
5.238,230,
5.24,229,
5.242,230,
5.244,229,
5.246,229,
5.248,228,
5.25,228,
5.252,229,
5.254,229,
5.256,229,
5.258,229,
5.26,230,
5.262,230,
5.264,230,
5.266,230,
5.268,230,
5.27,230,
5.272,230,
5.274,229,
5.276,229,
5.278,229,
5.28,228,
5.282,228,
5.284,228,
5.286,228,
5.288,229,
5.29,229,
5.292,230,
5.294,230,
5.296,230,
5.298,229,
5.3,231,
5.302,230,
5.304,230,
5.306,229,
5.308,229,
5.31,228,
5.312,228,
5.314,228,
5.316,228,
5.318,229,
5.32,229,
5.322,229,
5.324,230,
5.326,229,
5.328,230,
5.33,230,
5.332,231,
5.334,231,
5.336,230,
5.338,230,
5.34,229,
5.342,229,
5.344,229,
5.346,228,
5.348,228,
5.35,228,
5.352,229,
5.354,229,
5.356,229,
5.358,229,
5.36,229,
5.362,229,
5.364,230,
5.366,230,
5.368,229,
5.37,229,
5.372,228,
5.374,229,
5.376,229,
5.378,229,
5.38,229,
5.382,229,
5.384,228,
5.386,229,
5.388,229,
5.39,228,
5.392,230,
5.394,230,
5.396,230,
5.398,231,
5.4,230,
5.402,231,
5.404,230,
5.406,229,
5.408,229,
5.41,228,
5.412,229,
5.414,228,
5.416,228,
5.418,228,
5.42,228,
5.422,228,
5.424,229,
5.426,229,
5.428,230,
5.43,229,
5.432,230,
5.434,230,
5.436,230,
5.438,230,
5.44,229,
5.442,229,
5.444,228,
5.446,228,
5.448,228,
5.45,229,
5.452,227,
5.454,228,
5.456,229,
5.458,229,
5.46,230,
5.462,231,
5.464,230,
5.466,230,
5.468,230,
5.47,229,
5.472,230,
5.474,229,
5.476,229,
5.478,229,
5.48,229,
5.482,228,
5.484,229,
5.486,228,
5.488,228,
5.49,230,
5.492,230,
5.494,230,
5.496,229,
5.498,231,
5.5,230,
5.502,229,
5.504,229,
5.506,229,
5.508,229,
5.51,228,
5.512,228,
5.514,228,
5.516,228,
5.518,229,
5.52,228,
5.522,229,
5.524,229,
5.526,229,
5.528,229,
5.53,229,
5.532,231,
5.534,229,
5.536,230,
5.538,229,
5.54,229,
5.542,229,
5.544,228,
5.546,229,
5.548,228,
5.55,228,
5.552,228,
5.554,228,
5.556,229,
5.558,229,
5.56,230,
5.562,229,
5.564,231,
5.566,229,
5.568,229,
5.57,229,
5.572,229,
5.574,229,
5.576,229,
5.578,228,
5.58,228,
5.582,228,
5.584,228,
5.586,228,
5.588,228,
5.59,228,
5.592,229,
5.594,230,
5.596,229,
5.598,230,
5.6,230,
5.602,230,
5.604,230,
5.606,230,
5.608,229,
5.61,228,
5.612,228,
5.614,228,
5.616,229,
5.618,228,
5.62,229,
5.622,230,
5.624,229,
5.626,229,
5.628,229,
5.63,230,
5.632,230,
5.634,230,
5.636,229,
5.638,229,
5.64,230,
5.642,230,
5.644,229,
5.646,228,
5.648,228,
5.65,228,
5.652,229,
5.654,228,
5.656,229,
5.658,229,
5.66,229,
5.662,230,
5.664,229,
5.666,230,
5.668,230,
5.67,229,
5.672,229,
5.674,229,
5.676,229,
5.678,229,
5.68,228,
5.682,229,
5.684,228,
5.686,228,
5.688,229,
5.69,229,
5.692,228,
5.694,229,
5.696,229,
5.698,229,
5.7,230,
5.702,229,
5.704,229,
5.706,229,
5.708,229,
5.71,228,
5.712,229,
5.714,228,
5.716,228,
5.718,228,
5.72,230,
5.722,230,
5.724,229,
5.726,229,
5.728,228,
5.73,229,
5.732,230,
5.734,229,
5.736,230,
5.738,229,
5.74,229,
5.742,229,
5.744,228,
5.746,229,
5.748,228,
5.75,228,
5.752,228,
5.754,228,
5.756,229,
5.758,229,
5.76,230,
5.762,230,
5.764,229,
5.766,230,
5.768,229,
5.77,229,
5.772,228,
5.774,228,
5.776,228,
5.778,228,
5.78,229,
5.782,229,
5.784,228,
5.786,228,
5.788,228,
5.79,229,
5.792,229,
5.794,229,
5.796,230,
5.798,230,
5.8,230,
5.802,229,
5.804,229,
5.806,229,
5.808,229,
5.81,228,
5.812,227,
5.814,228,
5.816,228,
5.818,228,
5.82,228,
5.822,229,
5.824,229,
5.826,229,
5.828,229,
5.83,230,
5.832,229,
5.834,229,
5.836,229,
5.838,229,
5.84,229,
5.842,228,
5.844,228,
5.846,230,
5.848,228,
5.85,228,
5.852,228,
5.854,229,
5.856,229,
5.858,229,
5.86,230,
5.862,229,
5.864,229,
5.866,229,
5.868,229,
5.87,228,
5.872,228,
5.874,228,
5.876,228,
5.878,228,
5.88,228,
5.882,229,
5.884,228,
5.886,228,
5.888,229,
5.89,228,
5.892,228,
5.894,228,
5.896,229,
5.898,230,
5.9,229,
5.902,228,
5.904,229,
5.906,229,
5.908,229,
5.91,228,
5.912,229,
5.914,228,
5.916,228,
5.918,228,
5.92,229,
5.922,229,
5.924,229,
5.926,229,
5.928,228,
5.93,229,
5.932,229,
5.934,229,
5.936,229,
5.938,229,
5.94,229,
5.942,229,
5.944,228,
5.946,228,
5.948,229,
5.95,228,
5.952,228,
5.954,228,
5.956,228,
5.958,228,
5.96,229,
5.962,229,
5.964,230,
5.966,229,
5.968,229,
5.97,228,
5.972,229,
5.974,228,
5.976,229,
5.978,229,
5.98,229,
5.982,229,
5.984,229,
5.986,228,
5.988,228,
5.99,228,
5.992,228,
5.994,229,
5.996,229,
5.998,229,
6.0,229,
6.002,229,
6.004,229,
6.006,228,
6.008,229,
6.01,228,
6.012,229,
6.014,228,
6.016,228,
6.018,228,
6.02,229,
6.022,228,
6.024,228,
6.026,229,
6.028,229,
6.03,229,
6.032,229,
6.034,229,
6.036,229,
6.038,229,
6.04,230,
6.042,228,
6.044,228,
6.046,229,
6.048,229,
6.05,228,
6.052,229,
6.054,228,
6.056,229,
6.058,230,
6.06,229,
6.062,230,
6.064,229,
6.066,229,
6.068,229,
6.07,229,
6.072,229,
6.074,228,
6.076,229,
6.078,229,
6.08,228,
6.082,228,
6.084,227,
6.086,228,
6.088,228,
6.09,228,
6.092,229,
6.094,229,
6.096,229,
6.098,229,
6.1,229,
6.102,229,
6.104,229,
6.106,229,
6.108,228,
6.11,228,
6.112,228,
6.114,228,
6.116,229,
6.118,228,
6.12,228,
6.122,229,
6.124,228,
6.126,228,
6.128,229,
6.13,228,
6.132,229,
6.134,228,
6.136,229,
6.138,229,
6.14,229,
6.142,228,
6.144,228,
6.146,228,
6.148,228,
6.15,228,
6.152,228,
6.154,228,
6.156,228,
6.158,228,
6.16,228,
6.162,229,
6.164,229,
6.166,229,
6.168,229,
6.17,228,
6.172,228,
6.174,228,
6.176,228,
6.178,229,
6.18,229,
6.182,228,
6.184,228,
6.186,228,
6.188,228,
6.19,228,
6.192,229,
6.194,228,
6.196,229,
6.198,228,
6.2,230,
6.202,229,
6.204,229,
6.206,229,
6.208,228,
6.21,228,
6.212,228,
6.214,228,
6.216,228,
6.218,228,
6.22,229,
6.222,229,
6.224,229,
6.226,229,
6.228,229,
6.23,229,
6.232,229,
6.234,229,
6.236,229,
6.238,228,
6.24,229,
6.242,229,
6.244,228,
6.246,228,
6.248,228,
6.25,228,
6.252,229,
6.254,228,
6.256,228,
6.258,229,
6.26,229,
6.262,229,
6.264,229,
6.266,229,
6.268,229,
6.27,228,
6.272,228,
6.274,229,
6.276,229,
6.278,229,
6.28,228,
6.282,228,
6.284,228,
6.286,228,
6.288,229,
6.29,228,
6.292,228,
6.294,229,
6.296,229,
6.298,230,
6.3,229,
6.302,229,
6.304,229,
6.306,228,
6.308,228,
6.31,228,
6.312,227,
6.314,228,
6.316,228,
6.318,229,
6.32,229,
6.322,229,
6.324,228,
6.326,229,
6.328,228,
6.33,228,
6.332,228,
6.334,229,
6.336,229,
6.338,229,
6.34,228,
6.342,228,
6.344,228,
6.346,228,
6.348,228,
6.35,228,
6.352,228,
6.354,228,
6.356,228,
6.358,228,
6.36,229,
6.362,228,
6.364,228,
6.366,229,
6.368,228,
6.37,228,
6.372,229,
6.374,228,
6.376,229,
6.378,229,
6.38,228,
6.382,229,
6.384,228,
6.386,228,
6.388,228,
6.39,228,
6.392,229,
6.394,228,
6.396,229,
6.398,229,
6.4,229,
6.402,229,
6.404,228,
6.406,229,
6.408,229,
6.41,228,
6.412,228,
6.414,228,
6.416,229,
6.418,228,
6.42,228,
6.422,229,
6.424,229,
6.426,228,
6.428,228,
6.43,228,
6.432,229,
6.434,229,
6.436,228,
6.438,229,
6.44,228,
6.442,229,
6.444,229,
6.446,228,
6.448,228,
6.45,228,
6.452,228,
6.454,228,
6.456,228,
6.458,228,
6.46,229,
6.462,229,
6.464,229,
6.466,229,
6.468,228,
6.47,229,
6.472,228,
6.474,229,
6.476,228,
6.478,228,
6.48,228,
6.482,228,
6.484,228,
6.486,229,
6.488,228,
6.49,228,
6.492,228,
6.494,229,
6.496,229,
6.498,228,
6.5,229,
6.502,229,
6.504,228,
6.506,228,
6.508,228,
6.51,228,
6.512,228,
6.514,228,
6.516,228,
6.518,228,
6.52,229,
6.522,228,
6.524,228,
6.526,229,
6.528,228,
6.53,228,
6.532,229,
6.534,228,
6.536,229,
6.538,229,
6.54,228,
6.542,229,
6.544,228,
6.546,228,
6.548,229,
6.55,228,
6.552,228,
6.554,228,
6.556,228,
6.558,229,
6.56,229,
6.562,229,
6.564,228,
6.566,228,
6.568,228,
6.57,228,
6.572,228,
6.574,228,
6.576,228,
6.578,228,
6.58,228,
6.582,228,
6.584,228,
6.586,228,
6.588,228,
6.59,228,
6.592,228,
6.594,228,
6.596,229,
6.598,229,
6.6,230,
6.602,228,
6.604,228,
6.606,228,
6.608,228,
6.61,228,
6.612,228,
6.614,228,
6.616,228,
6.618,228,
6.62,229,
6.622,227,
6.624,228,
6.626,228,
6.628,228,
6.63,229,
6.632,228,
6.634,229,
6.636,229,
6.638,229,
6.64,228,
6.642,228,
6.644,228,
6.646,228,
6.648,227,
6.65,228,
6.652,229,
6.654,228,
6.656,228,
6.658,228,
6.66,228,
6.662,229,
6.664,228,
6.666,228,
6.668,229,
6.67,229,
6.672,228,
6.674,228,
6.676,229,
6.678,229,
6.68,228,
6.682,228,
6.684,228,
6.686,228,
6.688,228,
6.69,228,
6.692,230,
6.694,228,
6.696,229,
6.698,229,
6.7,229,
6.702,230,
6.704,229,
6.706,228,
6.708,228,
6.71,228,
6.712,228,
6.714,228,
6.716,228,
6.718,228,
6.72,228,
6.722,228,
6.724,229,
6.726,228,
6.728,228,
6.73,228,
6.732,229,
6.734,228,
6.736,228,
6.738,229,
6.74,229,
6.742,228,
6.744,228,
6.746,228,
6.748,228,
6.75,229,
6.752,228,
6.754,228,
6.756,229,
6.758,228,
6.76,228,
6.762,229,
6.764,229,
6.766,228,
6.768,228,
6.77,228,
6.772,229,
6.774,228,
6.776,228,
6.778,228,
6.78,228,
6.782,229,
6.784,228,
6.786,228,
6.788,228,
6.79,228,
6.792,228,
6.794,228,
6.796,228,
6.798,229,
6.8,229,
6.802,228,
6.804,228,
6.806,228,
6.808,228,
6.81,228,
6.812,228,
6.814,228,
6.816,228,
6.818,228,
6.82,229,
6.822,228,
6.824,228,
6.826,228,
6.828,229,
6.83,228,
6.832,228,
6.834,229,
6.836,229,
6.838,228,
6.84,228,
6.842,228,
6.844,228,
6.846,228,
6.848,228,
6.85,228,
6.852,227,
6.854,228,
6.856,228,
6.858,228,
6.86,228,
6.862,228,
6.864,228,
6.866,229,
6.868,229,
6.87,228,
6.872,229,
6.874,228,
6.876,228,
6.878,229,
6.88,229,
6.882,228,
6.884,228,
6.886,228,
6.888,228,
6.89,227,
6.892,229,
6.894,228,
6.896,228,
6.898,229,
6.9,228,
6.902,228,
6.904,229,
6.906,228,
6.908,228,
6.91,229,
6.912,228,
6.914,229,
6.916,229,
6.918,228,
6.92,229,
6.922,228,
6.924,228,
6.926,228,
6.928,228,
6.93,229,
6.932,228,
6.934,229,
6.936,228,
6.938,229,
6.94,229,
6.942,228,
6.944,228,
6.946,228,
6.948,229,
6.95,228,
6.952,228,
6.954,229,
6.956,229,
6.958,228,
6.96,228,
6.962,228,
6.964,228,
6.966,229,
6.968,229,
6.97,228,
6.972,228,
6.974,228,
6.976,228,
6.978,228,
6.98,228,
6.982,228,
6.984,228,
6.986,228,
6.988,228,
6.99,228,
6.992,228,
6.994,228,
6.996,229,
6.998,229,
7.0,229,
7.002,228,
7.004,228,
7.006,228,
7.008,228,
7.01,228,
7.012,228,
7.014,228,
7.016,228,
7.018,228,
7.02,229,
7.022,228,
7.024,229,
7.026,229,
7.028,228,
7.03,228,
7.032,229,
7.034,228,
7.036,228,
7.038,228,
7.04,228,
7.042,228,
7.044,228,
7.046,228,
7.048,228,
7.05,227,
7.052,228,
7.054,229,
7.056,228,
7.058,228,
7.06,228,
7.062,228,
7.064,230,
7.066,228,
7.068,228,
7.07,228,
7.072,228,
7.074,228,
7.076,229,
7.078,228,
7.08,228,
7.082,228,
7.084,228,
7.086,227,
7.088,228,
7.09,228,
7.092,228,
7.094,229,
7.096,229,
7.098,229,
7.1,228,
7.102,228,
7.104,228,
7.106,228,
7.108,228,
7.11,228,
7.112,228,
7.114,229,
7.116,228,
7.118,228,
7.12,228,
7.122,228,
7.124,229,
7.126,228,
7.128,228,
7.13,228,
7.132,229,
7.134,229,
7.136,229,
7.138,228,
7.14,229,
7.142,228,
7.144,228,
7.146,228,
7.148,228,
7.15,227,
7.152,228,
7.154,228,
7.156,228,
7.158,228,
7.16,228,
7.162,228,
7.164,228,
7.166,228,
7.168,228,
7.17,228,
7.172,228,
7.174,228,
7.176,229,
7.178,229,
7.18,228,
7.182,228,
7.184,228,
7.186,228,
7.188,227,
7.19,227,
7.192,229,
7.194,228,
7.196,228,
7.198,229,
7.2,229,
7.202,228,
7.204,228,
7.206,229,
7.208,228,
7.21,229,
7.212,228,
7.214,228,
7.216,228,
7.218,229,
7.22,228,
7.222,228,
7.224,228,
7.226,228,
7.228,228,
7.23,228,
7.232,228,
7.234,228,
7.236,228,
7.238,228,
7.24,228,
7.242,228,
7.244,229,
7.246,227,
7.248,228,
7.25,227,
7.252,228,
7.254,228,
7.256,228,
7.258,229,
7.26,229,
7.262,228,
7.264,229,
7.266,228,
7.268,228,
7.27,229,
7.272,229,
7.274,228,
7.276,229,
7.278,228,
7.28,229,
7.282,228,
7.284,228,
7.286,228,
7.288,228,
7.29,228,
7.292,228,
7.294,228,
7.296,228,
7.298,229,
7.3,228,
7.302,228,
7.304,229,
7.306,228,
7.308,228,
7.31,228,
7.312,228,
7.314,228,
7.316,228,
7.318,229,
7.32,229,
7.322,228,
7.324,228,
7.326,228,
7.328,228,
7.33,228,
7.332,229,
7.334,229,
7.336,228,
7.338,228,
7.34,229,
7.342,228,
7.344,228,
7.346,228,
7.348,227,
7.35,228,
7.352,227,
7.354,228,
7.356,228,
7.358,229,
7.36,228,
7.362,229,
7.364,229,
7.366,229,
7.368,228,
7.37,229,
7.372,229,
7.374,228,
7.376,228,
7.378,228,
7.38,227,
7.382,228,
7.384,229,
7.386,228,
7.388,228,
7.39,228,
7.392,228,
7.394,228,
7.396,229,
7.398,230,
7.4,229,
7.402,228,
7.404,228,
7.406,228,
7.408,228,
7.41,228,
7.412,228,
7.414,227,
7.416,228,
7.418,229,
7.42,228,
7.422,228,
7.424,228,
7.426,227,
7.428,228,
7.43,229,
7.432,228,
7.434,229,
7.436,228,
7.438,229,
7.44,228,
7.442,228,
7.444,229,
7.446,228,
7.448,229,
7.45,229,
7.452,229,
7.454,228,
7.456,228,
7.458,229,
7.46,228,
7.462,228,
7.464,229,
7.466,228,
7.468,228,
7.47,227,
7.472,228,
7.474,228,
7.476,228,
7.478,228,
7.48,228,
7.482,228,
7.484,228,
7.486,228,
7.488,228,
7.49,229,
7.492,228,
7.494,228,
7.496,228,
7.498,229,
7.5,228,
7.502,228,
7.504,228,
7.506,228,
7.508,228,
7.51,227,
7.512,228,
7.514,228,
7.516,228,
7.518,229,
7.52,228,
7.522,228,
7.524,228,
7.526,228,
7.528,228,
7.53,228,
7.532,229,
7.534,229,
7.536,229,
7.538,228,
7.54,228,
7.542,228,
7.544,228,
7.546,228,
7.548,228,
7.55,228,
7.552,228,
7.554,228,
7.556,228,
7.558,229,
7.56,227,
7.562,228,
7.564,229,
7.566,228,
7.568,228,
7.57,227,
7.572,228,
7.574,228,
7.576,228,
7.578,228,
7.58,228,
7.582,228,
7.584,228,
7.586,229,
7.588,228,
7.59,228,
7.592,228,
7.594,228,
7.596,228,
7.598,229,
7.6,228,
7.602,229,
7.604,229,
7.606,229,
7.608,228,
7.61,227,
7.612,228,
7.614,229,
7.616,228,
7.618,228,
7.62,229,
7.622,228,
7.624,228,
7.626,228,
7.628,228,
7.63,228,
7.632,229,
7.634,228,
7.636,228,
7.638,229,
7.64,228,
7.642,228,
7.644,228,
7.646,228,
7.648,228,
7.65,227,
7.652,228,
7.654,228,
7.656,228,
7.658,228,
7.66,228,
7.662,229,
7.664,228,
7.666,228,
7.668,228,
7.67,226,
7.672,228,
7.674,229,
7.676,228,
7.678,228,
7.68,230,
7.682,228,
7.684,228,
7.686,228,
7.688,228,
7.69,228,
7.692,228,
7.694,228,
7.696,228,
7.698,228,
7.7,229,
7.702,228,
7.704,228,
7.706,228,
7.708,228,
7.71,229,
7.712,229,
7.714,228,
7.716,228,
7.718,228,
7.72,227,
7.722,228,
7.724,228,
7.726,228,
7.728,228,
7.73,228,
7.732,228,
7.734,228,
7.736,229,
7.738,229,
7.74,228,
7.742,228,
7.744,228,
7.746,228,
7.748,228,
7.75,228,
7.752,228,
7.754,228,
7.756,228,
7.758,229,
7.76,228,
7.762,228,
7.764,228,
7.766,229,
7.768,229,
7.77,227,
7.772,228,
7.774,228,
7.776,228,
7.778,229,
7.78,228,
7.782,228,
7.784,228,
7.786,228,
7.788,228,
7.79,228,
7.792,228,
7.794,228,
7.796,229,
7.798,229,
7.8,229,
7.802,229,
7.804,228,
7.806,228,
7.808,228,
7.81,228,
7.812,228,
7.814,229,
7.816,228,
7.818,229,
7.82,228,
7.822,228,
7.824,228,
7.826,228,
7.828,227,
7.83,228,
7.832,229,
7.834,228,
7.836,229,
7.838,228,
7.84,229,
7.842,228,
7.844,228,
7.846,228,
7.848,228,
7.85,228,
7.852,228,
7.854,228,
7.856,228,
7.858,229,
7.86,228,
7.862,228,
7.864,228,
7.866,228,
7.868,228,
7.87,229,
7.872,228,
7.874,228,
7.876,228,
7.878,228,
7.88,228,
7.882,228,
7.884,228,
7.886,228,
7.888,228,
7.89,227,
7.892,229,
7.894,228,
7.896,229,
7.898,229,
7.9,228,
7.902,228,
7.904,228,
7.906,228,
7.908,227,
7.91,228,
7.912,228,
7.914,228,
7.916,228,
7.918,229,
7.92,229,
7.922,228,
7.924,228,
7.926,228,
7.928,228,
7.93,228,
7.932,229,
7.934,229,
7.936,228,
7.938,229,
7.94,228,
7.942,228,
7.944,228,
7.946,228,
7.948,228,
7.95,229,
7.952,228,
7.954,228,
7.956,228,
7.958,229,
7.96,228,
7.962,228,
7.964,228,
7.966,228,
7.968,228,
7.97,227,
7.972,228,
7.974,228,
7.976,228,
7.978,228,
