Timestamp,Value,Type
216278120.0,229,LDR
216280120.0,229,LDR
216282120.0,229,LDR
216284120.0,229,LDR
216286120.0,229,LDR
216288120.0,228,LDR
216290120.0,228,LDR
216292120.0,228,LDR
216294120.0,227,LDR
216296120.0,228,LDR
216298120.0,228,LDR
216300120.0,228,LDR
216302120.0,228,LDR
216304120.0,228,LDR
216306120.0,229,LDR
216308120.0,228,LDR
216310120.0,228,LDR
216312120.0,229,LDR
216314120.0,229,LDR
216316120.0,229,LDR
216318120.0,228,LDR
216320120.0,229,LDR
216322120.0,228,LDR
216324120.0,228,LDR
216326120.0,228,LDR
216328120.0,228,LDR
216330120.0,228,LDR
216332120.0,228,LDR
216334120.0,227,LDR
216336120.0,228,LDR
216338120.0,229,LDR
216340120.0,228,LDR
216342120.0,228,LDR
216344120.0,228,LDR
216346120.0,230,LDR
216348120.0,229,LDR
216350120.0,229,LDR
216352120.0,229,LDR
216354120.0,228,LDR
216356120.0,228,LDR
216358120.0,228,LDR
216360120.0,228,LDR
216362120.0,228,LDR
216364120.0,228,LDR
216366120.0,228,LDR
216368120.0,228,LDR
216370120.0,229,LDR
216372120.0,228,LDR
216374120.0,228,LDR
216376120.0,229,LDR
216378120.0,229,LDR
216380120.0,230,LDR
216382120.0,229,LDR
216384120.0,228,LDR
216386120.0,228,LDR
216388120.0,228,LDR
216390120.0,228,LDR
216392120.0,228,LDR
216394120.0,228,LDR
216396120.0,227,LDR
216398120.0,228,LDR
216400120.0,228,LDR
216402120.0,228,LDR
216404120.0,227,LDR
216406120.0,228,LDR
216408120.0,229,LDR
216410120.0,230,LDR
216412120.0,229,LDR
216414120.0,229,LDR
216416120.0,229,LDR
216418120.0,228,LDR
216420120.0,228,LDR
216422120.0,228,LDR
216424120.0,228,LDR
216426120.0,228,LDR
216428120.0,227,LDR
216430120.0,227,LDR
216432120.0,228,LDR
216434120.0,228,LDR
216436120.0,228,LDR
216438120.0,228,LDR
216440120.0,229,LDR
216442120.0,229,LDR
216444120.0,228,LDR
216446120.0,229,LDR
216448120.0,228,LDR
216450120.0,229,LDR
216452120.0,228,LDR
216454120.0,228,LDR
216456120.0,228,LDR
216458120.0,228,LDR
216460120.0,227,LDR
216462120.0,227,LDR
216464120.0,228,LDR
216466120.0,227,LDR
216468120.0,228,LDR
216470120.0,228,LDR
216472120.0,228,LDR
216474120.0,228,LDR
216476120.0,228,LDR
216478120.0,230,LDR
216480120.0,228,LDR
216482120.0,229,LDR
216484120.0,229,LDR
216486120.0,228,LDR
216488120.0,228,LDR
216490120.0,228,LDR
216492120.0,227,LDR
216494120.0,227,LDR
216496120.0,228,LDR
216498120.0,227,LDR
216500120.0,228,LDR
216502120.0,228,LDR
216504120.0,228,LDR
216506120.0,228,LDR
216508120.0,228,LDR
216510120.0,229,LDR
216512120.0,229,LDR
216514120.0,229,LDR
216516120.0,228,LDR
216518120.0,228,LDR
216520120.0,228,LDR
216522120.0,228,LDR
216524120.0,228,LDR
216526120.0,227,LDR
216528120.0,227,LDR
216530120.0,228,LDR
216532120.0,228,LDR
216534120.0,227,LDR
216536120.0,228,LDR
216538120.0,229,LDR
216540120.0,228,LDR
216542120.0,228,LDR
216544120.0,229,LDR
216546120.0,228,LDR
216548120.0,228,LDR
216550120.0,227,LDR
216552120.0,228,LDR
216554120.0,228,LDR
216556120.0,229,LDR
216558120.0,228,LDR
216560120.0,227,LDR
216562120.0,227,LDR
216564120.0,227,LDR
216566120.0,228,LDR
216568120.0,227,LDR
216570120.0,227,LDR
216572120.0,228,LDR
216574120.0,228,LDR
216576120.0,228,LDR
216578120.0,229,LDR
216580120.0,229,LDR
216582120.0,228,LDR
216584120.0,229,LDR
216586120.0,227,LDR
216588120.0,228,LDR
216590120.0,228,LDR
216592120.0,227,LDR
216594120.0,227,LDR
216596120.0,228,LDR
216598120.0,227,LDR
216600120.0,228,LDR
216602120.0,228,LDR
216604120.0,228,LDR
216606120.0,228,LDR
216608120.0,228,LDR
216610120.0,229,LDR
216612120.0,229,LDR
216614120.0,228,LDR
216616120.0,229,LDR
216618120.0,228,LDR
216620120.0,228,LDR
216622120.0,227,LDR
216624120.0,228,LDR
216626120.0,227,LDR
216628120.0,227,LDR
216630120.0,228,LDR
216632120.0,228,LDR
216634120.0,227,LDR
216636120.0,227,LDR
216638120.0,228,LDR
216640120.0,228,LDR
216642120.0,228,LDR
216644120.0,229,LDR
216646120.0,229,LDR
216648120.0,228,LDR
216650120.0,229,LDR
216652120.0,229,LDR
216654120.0,228,LDR
216656120.0,228,LDR
216658120.0,227,LDR
216660120.0,228,LDR
216662120.0,227,LDR
216664120.0,227,LDR
216666120.0,228,LDR
216668120.0,227,LDR
216670120.0,228,LDR
216672120.0,228,LDR
216674120.0,228,LDR
216676120.0,228,LDR
216678120.0,229,LDR
216680120.0,229,LDR
216682120.0,228,LDR
216684120.0,229,LDR
216686120.0,228,LDR
216688120.0,228,LDR
216690120.0,227,LDR
216692120.0,227,LDR
216694120.0,227,LDR
216696120.0,228,LDR
216698120.0,228,LDR
216700120.0,228,LDR
216702120.0,228,LDR
216704120.0,228,LDR
216706120.0,228,LDR
216708120.0,228,LDR
216710120.0,227,LDR
216712120.0,229,LDR
216714120.0,228,LDR
216716120.0,227,LDR
216718120.0,229,LDR
216720120.0,227,LDR
216722120.0,228,LDR
216724120.0,227,LDR
216726120.0,227,LDR
216728120.0,227,LDR
216730120.0,227,LDR
216732120.0,228,LDR
216734120.0,228,LDR
216736120.0,227,LDR
216738120.0,228,LDR
216740120.0,228,LDR
216742120.0,228,LDR
216744120.0,227,LDR
216746120.0,228,LDR
216748120.0,228,LDR
216750120.0,228,LDR
216752120.0,228,LDR
216754120.0,228,LDR
216756120.0,228,LDR
216758120.0,228,LDR
216760120.0,228,LDR
216762120.0,227,LDR
216764120.0,228,LDR
216766120.0,227,LDR
216768120.0,228,LDR
216770120.0,226,LDR
216772120.0,228,LDR
216774120.0,228,LDR
216776120.0,228,LDR
216778120.0,228,LDR
216780120.0,229,LDR
216782120.0,228,LDR
216784120.0,228,LDR
216786120.0,228,LDR
216788120.0,228,LDR
216790120.0,228,LDR
216792120.0,228,LDR
216794120.0,227,LDR
216796120.0,227,LDR
216798120.0,227,LDR
216800120.0,228,LDR
216802120.0,228,LDR
216804120.0,228,LDR
216806120.0,228,LDR
216808120.0,228,LDR
216810120.0,227,LDR
216812120.0,228,LDR
216814120.0,228,LDR
216816120.0,228,LDR
216818120.0,229,LDR
216820120.0,228,LDR
216822120.0,228,LDR
216824120.0,228,LDR
216826120.0,227,LDR
216828120.0,228,LDR
216830120.0,227,LDR
216832120.0,228,LDR
216834120.0,227,LDR
216836120.0,227,LDR
216838120.0,228,LDR
216840120.0,227,LDR
216842120.0,228,LDR
216844120.0,228,LDR
216846120.0,227,LDR
216848120.0,228,LDR
216850120.0,228,LDR
216852120.0,228,LDR
216854120.0,227,LDR
216856120.0,227,LDR
216858120.0,227,LDR
216860120.0,227,LDR
216862120.0,227,LDR
216864120.0,227,LDR
216866120.0,227,LDR
216868120.0,228,LDR
216870120.0,227,LDR
216872120.0,228,LDR
216874120.0,228,LDR
216876120.0,228,LDR
216878120.0,228,LDR
216880120.0,229,LDR
216882120.0,228,LDR
216884120.0,228,LDR
216886120.0,228,LDR
216888120.0,228,LDR
216890120.0,227,LDR
216892120.0,227,LDR
216894120.0,228,LDR
216896120.0,228,LDR
216898120.0,227,LDR
216900120.0,227,LDR
216902120.0,227,LDR
216904120.0,228,LDR
216906120.0,228,LDR
216908120.0,227,LDR
216910120.0,228,LDR
216912120.0,228,LDR
216914120.0,228,LDR
216916120.0,228,LDR
216918120.0,228,LDR
216920120.0,228,LDR
216922120.0,227,LDR
216924120.0,228,LDR
216926120.0,227,LDR
216928120.0,226,LDR
216930120.0,227,LDR
216932120.0,227,LDR
216934120.0,227,LDR
216936120.0,228,LDR
216938120.0,228,LDR
216940120.0,228,LDR
216942120.0,228,LDR
216944120.0,228,LDR
216946120.0,228,LDR
216948120.0,228,LDR
216950120.0,228,LDR
216952120.0,227,LDR
216954120.0,228,LDR
216956120.0,228,LDR
216958120.0,227,LDR
216960120.0,227,LDR
216962120.0,227,LDR
216964120.0,227,LDR
216966120.0,227,LDR
216968120.0,227,LDR
216970120.0,228,LDR
216972120.0,227,LDR
216974120.0,228,LDR
216976120.0,228,LDR
216978120.0,228,LDR
216980120.0,229,LDR
216982120.0,228,LDR
216984120.0,228,LDR
216986120.0,227,LDR
216988120.0,227,LDR
216990120.0,227,LDR
216992120.0,228,LDR
216994120.0,228,LDR
216996120.0,227,LDR
216998120.0,228,LDR
217000120.0,228,LDR
217002120.0,228,LDR
217004120.0,228,LDR
217006120.0,228,LDR
217008120.0,228,LDR
217010120.0,228,LDR
217012120.0,228,LDR
217014120.0,229,LDR
217016120.0,229,LDR
217018120.0,228,LDR
217020120.0,228,LDR
217022120.0,227,LDR
217024120.0,228,LDR
217026120.0,228,LDR
217028120.0,227,LDR
217030120.0,227,LDR
217032120.0,228,LDR
217034120.0,227,LDR
217036120.0,228,LDR
217038120.0,228,LDR
217040120.0,228,LDR
217042120.0,228,LDR
217044120.0,228,LDR
217046120.0,228,LDR
217048120.0,228,LDR
217050120.0,227,LDR
217052120.0,228,LDR
217054120.0,228,LDR
217056120.0,228,LDR
217058120.0,228,LDR
217060120.0,227,LDR
217062120.0,228,LDR
217064120.0,227,LDR
217066120.0,227,LDR
217068120.0,227,LDR
217070120.0,227,LDR
217072120.0,228,LDR
217074120.0,227,LDR
217076120.0,228,LDR
217078120.0,228,LDR
217080120.0,229,LDR
217082120.0,228,LDR
217084120.0,228,LDR
217086120.0,227,LDR
217088120.0,227,LDR
217090120.0,227,LDR
217092120.0,227,LDR
217094120.0,228,LDR
217096120.0,228,LDR
217098120.0,227,LDR
217100120.0,228,LDR
217102120.0,228,LDR
217104120.0,227,LDR
217106120.0,228,LDR
217108120.0,227,LDR
217110120.0,228,LDR
217112120.0,228,LDR
217114120.0,228,LDR
217116120.0,228,LDR
217118120.0,228,LDR
217120120.0,228,LDR
217122120.0,227,LDR
217124120.0,228,LDR
217126120.0,227,LDR
217128120.0,228,LDR
217130120.0,227,LDR
217132120.0,227,LDR
217134120.0,227,LDR
217136120.0,227,LDR
217138120.0,228,LDR
217140120.0,228,LDR
217142120.0,228,LDR
217144120.0,228,LDR
217146120.0,228,LDR
217148120.0,228,LDR
217150120.0,228,LDR
217152120.0,228,LDR
217154120.0,227,LDR
217156120.0,228,LDR
217158120.0,228,LDR
217160120.0,227,LDR
217162120.0,228,LDR
217164120.0,227,LDR
217166120.0,228,LDR
217168120.0,227,LDR
217170120.0,227,LDR
217172120.0,228,LDR
217174120.0,228,LDR
217176120.0,228,LDR
217178120.0,228,LDR
217180120.0,229,LDR
217182120.0,228,LDR
217184120.0,228,LDR
217186120.0,228,LDR
217188120.0,228,LDR
217190120.0,226,LDR
217192120.0,227,LDR
217194120.0,227,LDR
217196120.0,227,LDR
217198120.0,228,LDR
217200120.0,228,LDR
217202120.0,227,LDR
217204120.0,227,LDR
217206120.0,228,LDR
217208120.0,227,LDR
217210120.0,228,LDR
217212120.0,228,LDR
217214120.0,228,LDR
217216120.0,228,LDR
217218120.0,228,LDR
217220120.0,228,LDR
217222120.0,227,LDR
217224120.0,228,LDR
217226120.0,227,LDR
217228120.0,227,LDR
217230120.0,227,LDR
217232120.0,227,LDR
217234120.0,227,LDR
217236120.0,227,LDR
217238120.0,228,LDR
217240120.0,228,LDR
217242120.0,228,LDR
217244120.0,227,LDR
217246120.0,228,LDR
217248120.0,229,LDR
217250120.0,228,LDR
217252120.0,228,LDR
217254120.0,228,LDR
217256120.0,228,LDR
217258120.0,227,LDR
217260120.0,228,LDR
217262120.0,227,LDR
217264120.0,227,LDR
217266120.0,227,LDR
217268120.0,226,LDR
217270120.0,228,LDR
217272120.0,228,LDR
217274120.0,228,LDR
217276120.0,228,LDR
217278120.0,228,LDR
217280120.0,228,LDR
217282120.0,228,LDR
217284120.0,227,LDR
217286120.0,228,LDR
217288120.0,228,LDR
217290120.0,227,LDR
217292120.0,228,LDR
217294120.0,227,LDR
217296120.0,228,LDR
217298120.0,226,LDR
217300120.0,227,LDR
217302120.0,227,LDR
217304120.0,228,LDR
217306120.0,227,LDR
217308120.0,228,LDR
217310120.0,228,LDR
217312120.0,228,LDR
217314120.0,228,LDR
217316120.0,228,LDR
217318120.0,228,LDR
217320120.0,228,LDR
217322120.0,228,LDR
217324120.0,227,LDR
217326120.0,227,LDR
217328120.0,228,LDR
217330120.0,226,LDR
217332120.0,228,LDR
217334120.0,227,LDR
217336120.0,228,LDR
217338120.0,228,LDR
217340120.0,227,LDR
217342120.0,228,LDR
217344120.0,228,LDR
217346120.0,227,LDR
217348120.0,228,LDR
217350120.0,228,LDR
217352120.0,228,LDR
217354120.0,228,LDR
217356120.0,228,LDR
217358120.0,228,LDR
217360120.0,227,LDR
217362120.0,228,LDR
217364120.0,227,LDR
217366120.0,228,LDR
217368120.0,227,LDR
217370120.0,226,LDR
217372120.0,228,LDR
217374120.0,228,LDR
217376120.0,228,LDR
217378120.0,228,LDR
217380120.0,228,LDR
217382120.0,228,LDR
217384120.0,228,LDR
217386120.0,228,LDR
217388120.0,227,LDR
217390120.0,227,LDR
217392120.0,227,LDR
217394120.0,228,LDR
217396120.0,227,LDR
217398120.0,227,LDR
217400120.0,227,LDR
217402120.0,227,LDR
217404120.0,228,LDR
217406120.0,227,LDR
217408120.0,227,LDR
217410120.0,228,LDR
217412120.0,228,LDR
217414120.0,228,LDR
217416120.0,228,LDR
217418120.0,228,LDR
217420120.0,228,LDR
217422120.0,228,LDR
217424120.0,227,LDR
217426120.0,227,LDR
217428120.0,227,LDR
217430120.0,227,LDR
217432120.0,228,LDR
217434120.0,227,LDR
217436120.0,228,LDR
217438120.0,228,LDR
217440120.0,227,LDR
217442120.0,228,LDR
217444120.0,228,LDR
217446120.0,228,LDR
217448120.0,227,LDR
217450120.0,228,LDR
217452120.0,227,LDR
217454120.0,227,LDR
217456120.0,227,LDR
217458120.0,228,LDR
217460120.0,227,LDR
217462120.0,227,LDR
217464120.0,227,LDR
217466120.0,227,LDR
217468120.0,227,LDR
217470120.0,227,LDR
217472120.0,228,LDR
217474120.0,227,LDR
217476120.0,228,LDR
217478120.0,227,LDR
217480120.0,226,LDR
217482120.0,228,LDR
217484120.0,227,LDR
217486120.0,227,LDR
217488120.0,227,LDR
217490120.0,228,LDR
217492120.0,227,LDR
217494120.0,228,LDR
217496120.0,227,LDR
217498120.0,227,LDR
217500120.0,228,LDR
217502120.0,227,LDR
217504120.0,227,LDR
217506120.0,227,LDR
217508120.0,227,LDR
217510120.0,229,LDR
217512120.0,228,LDR
217514120.0,228,LDR
217516120.0,228,LDR
217518120.0,228,LDR
217520120.0,227,LDR
217522120.0,227,LDR
217524120.0,228,LDR
217526120.0,227,LDR
217528120.0,227,LDR
217530120.0,227,LDR
217532120.0,228,LDR
217534120.0,227,LDR
217536120.0,227,LDR
217538120.0,228,LDR
217540120.0,227,LDR
217542120.0,228,LDR
217544120.0,227,LDR
217546120.0,227,LDR
217548120.0,228,LDR
217550120.0,228,LDR
217552120.0,228,LDR
217554120.0,228,LDR
217556120.0,228,LDR
217558120.0,227,LDR
217560120.0,227,LDR
217562120.0,227,LDR
217564120.0,228,LDR
217566120.0,227,LDR
217568120.0,227,LDR
217570120.0,227,LDR
217572120.0,227,LDR
217574120.0,228,LDR
217576120.0,227,LDR
217578120.0,228,LDR
217580120.0,228,LDR
217582120.0,228,LDR
217584120.0,227,LDR
217586120.0,227,LDR
217588120.0,228,LDR
217590120.0,228,LDR
217592120.0,227,LDR
217594120.0,227,LDR
217596120.0,228,LDR
217598120.0,228,LDR
217600120.0,227,LDR
217602120.0,227,LDR
217604120.0,227,LDR
217606120.0,227,LDR
217608120.0,227,LDR
217610120.0,227,LDR
217612120.0,228,LDR
217614120.0,228,LDR
217616120.0,228,LDR
217618120.0,228,LDR
217620120.0,228,LDR
217622120.0,227,LDR
217624120.0,227,LDR
217626120.0,227,LDR
217628120.0,227,LDR
217630120.0,227,LDR
217632120.0,228,LDR
217634120.0,227,LDR
217636120.0,228,LDR
217638120.0,228,LDR
217640120.0,227,LDR
217642120.0,227,LDR
217644120.0,227,LDR
217646120.0,227,LDR
217648120.0,227,LDR
217650120.0,227,LDR
217652120.0,227,LDR
217654120.0,227,LDR
217656120.0,227,LDR
217658120.0,227,LDR
217660120.0,228,LDR
217662120.0,227,LDR
217664120.0,228,LDR
217666120.0,227,LDR
217668120.0,228,LDR
217670120.0,227,LDR
217672120.0,227,LDR
217674120.0,228,LDR
217676120.0,228,LDR
217678120.0,228,LDR
217680120.0,227,LDR
217682120.0,228,LDR
217684120.0,228,LDR
217686120.0,227,LDR
217688120.0,227,LDR
217690120.0,227,LDR
217692120.0,227,LDR
217694120.0,227,LDR
217696120.0,228,LDR
217698120.0,227,LDR
217700120.0,228,LDR
217702120.0,227,LDR
217704120.0,227,LDR
217706120.0,227,LDR
217708120.0,227,LDR
217710120.0,228,LDR
217712120.0,228,LDR
217714120.0,228,LDR
217716120.0,228,LDR
217718120.0,228,LDR
217720120.0,227,LDR
217722120.0,227,LDR
217724120.0,227,LDR
217726120.0,227,LDR
217728120.0,227,LDR
217730120.0,228,LDR
217732120.0,228,LDR
217734120.0,228,LDR
217736120.0,228,LDR
217738120.0,228,LDR
217740120.0,228,LDR
217742120.0,228,LDR
217744120.0,228,LDR
217746120.0,228,LDR
217748120.0,228,LDR
217750120.0,228,LDR
217752120.0,228,LDR
217754120.0,228,LDR
217756120.0,227,LDR
217758120.0,228,LDR
217760120.0,227,LDR
217762120.0,227,LDR
217764120.0,227,LDR
217766120.0,227,LDR
217768120.0,228,LDR
217770120.0,227,LDR
217772120.0,228,LDR
217774120.0,227,LDR
217776120.0,228,LDR
217778120.0,228,LDR
217780120.0,227,LDR
217782120.0,228,LDR
217784120.0,228,LDR
217786120.0,227,LDR
217788120.0,227,LDR
217790120.0,227,LDR
217792120.0,227,LDR
217794120.0,227,LDR
217796120.0,228,LDR
217798120.0,227,LDR
217800120.0,227,LDR
217802120.0,227,LDR
217804120.0,227,LDR
217806120.0,227,LDR
217808120.0,227,LDR
217810120.0,227,LDR
217812120.0,228,LDR
217814120.0,228,LDR
217816120.0,227,LDR
217818120.0,228,LDR
217820120.0,227,LDR
217822120.0,228,LDR
217824120.0,227,LDR
217826120.0,227,LDR
217828120.0,227,LDR
217830120.0,228,LDR
217832120.0,227,LDR
217834120.0,228,LDR
217836120.0,227,LDR
217838120.0,228,LDR
217840120.0,228,LDR
217842120.0,228,LDR
217844120.0,227,LDR
217846120.0,228,LDR
217848120.0,228,LDR
217850120.0,228,LDR
217852120.0,228,LDR
217854120.0,228,LDR
217856120.0,228,LDR
217858120.0,227,LDR
217860120.0,227,LDR
217862120.0,228,LDR
217864120.0,228,LDR
217866120.0,227,LDR
217868120.0,227,LDR
217870120.0,227,LDR
217872120.0,228,LDR
217874120.0,227,LDR
217876120.0,228,LDR
217878120.0,229,LDR
217880120.0,228,LDR
217882120.0,228,LDR
217884120.0,227,LDR
217886120.0,227,LDR
217888120.0,228,LDR
217890120.0,228,LDR
217892120.0,227,LDR
217894120.0,227,LDR
217896120.0,228,LDR
217898120.0,228,LDR
217900120.0,228,LDR
217902120.0,228,LDR
217904120.0,227,LDR
217906120.0,227,LDR
217908120.0,228,LDR
217910120.0,227,LDR
217912120.0,228,LDR
217914120.0,227,LDR
217916120.0,228,LDR
217918120.0,227,LDR
217920120.0,227,LDR
217922120.0,227,LDR
217924120.0,226,LDR
217926120.0,227,LDR
217928120.0,227,LDR
217930120.0,227,LDR
217932120.0,227,LDR
217934120.0,228,LDR
217936120.0,228,LDR
217938120.0,228,LDR
217940120.0,228,LDR
217942120.0,227,LDR
217944120.0,228,LDR
217946120.0,227,LDR
217948120.0,228,LDR
217950120.0,227,LDR
217952120.0,228,LDR
217954120.0,228,LDR
217956120.0,227,LDR
217958120.0,228,LDR
217960120.0,228,LDR
217962120.0,227,LDR
217964120.0,228,LDR
217966120.0,227,LDR
217968120.0,227,LDR
217970120.0,227,LDR
217972120.0,228,LDR
217974120.0,227,LDR
217976120.0,228,LDR
217978120.0,228,LDR
217980120.0,228,LDR
217982120.0,228,LDR
217984120.0,228,LDR
217986120.0,227,LDR
217988120.0,227,LDR
217990120.0,227,LDR
217992120.0,227,LDR
217994120.0,228,LDR
217996120.0,227,LDR
217998120.0,228,LDR
218000120.0,227,LDR
218002120.0,227,LDR
218004120.0,227,LDR
218006120.0,228,LDR
218008120.0,228,LDR
218010120.0,228,LDR
218012120.0,228,LDR
218014120.0,228,LDR
218016120.0,228,LDR
218018120.0,227,LDR
218020120.0,228,LDR
218022120.0,227,LDR
218024120.0,227,LDR
218026120.0,227,LDR
218028120.0,227,LDR
218030120.0,227,LDR
218032120.0,227,LDR
218034120.0,227,LDR
218036120.0,228,LDR
218038120.0,228,LDR
218040120.0,227,LDR
218042120.0,227,LDR
218044120.0,227,LDR
218046120.0,228,LDR
218048120.0,227,LDR
218050120.0,227,LDR
218052120.0,228,LDR
218054120.0,227,LDR
218056120.0,227,LDR
218058120.0,227,LDR
218060120.0,227,LDR
218062120.0,227,LDR
218064120.0,227,LDR
218066120.0,227,LDR
218068120.0,227,LDR
218070120.0,227,LDR
218072120.0,227,LDR
218074120.0,227,LDR
218076120.0,228,LDR
218078120.0,227,LDR
218080120.0,228,LDR
218082120.0,228,LDR
218084120.0,228,LDR
218086120.0,228,LDR
218088120.0,227,LDR
218090120.0,227,LDR
218092120.0,228,LDR
218094120.0,227,LDR
218096120.0,228,LDR
218098120.0,228,LDR
218100120.0,228,LDR
218102120.0,227,LDR
218104120.0,227,LDR
218106120.0,227,LDR
218108120.0,227,LDR
218110120.0,227,LDR
218112120.0,228,LDR
218114120.0,228,LDR
218116120.0,228,LDR
218118120.0,227,LDR
218120120.0,227,LDR
218122120.0,227,LDR
218124120.0,227,LDR
218126120.0,227,LDR
218128120.0,228,LDR
218130120.0,227,LDR
218132120.0,228,LDR
218134120.0,228,LDR
218136120.0,228,LDR
218138120.0,227,LDR
218140120.0,227,LDR
218142120.0,228,LDR
218144120.0,228,LDR
218146120.0,227,LDR
218148120.0,227,LDR
218150120.0,228,LDR
218152120.0,227,LDR
218154120.0,228,LDR
218156120.0,228,LDR
218158120.0,228,LDR
218160120.0,228,LDR
218162120.0,227,LDR
218164120.0,228,LDR
218166120.0,226,LDR
218168120.0,227,LDR
218170120.0,227,LDR
218172120.0,228,LDR
218174120.0,227,LDR
218176120.0,228,LDR
218178120.0,228,LDR
218180120.0,228,LDR
218182120.0,228,LDR
218184120.0,227,LDR
218186120.0,227,LDR
218188120.0,227,LDR
218190120.0,228,LDR
218192120.0,227,LDR
218194120.0,228,LDR
218196120.0,227,LDR
218198120.0,227,LDR
218200120.0,227,LDR
218202120.0,227,LDR
218204120.0,227,LDR
218206120.0,227,LDR
218208120.0,227,LDR
218210120.0,227,LDR
218212120.0,228,LDR
218214120.0,228,LDR
218216120.0,227,LDR
218218120.0,227,LDR
218220120.0,227,LDR
218222120.0,227,LDR
218224120.0,227,LDR
218226120.0,227,LDR
218228120.0,227,LDR
218230120.0,228,LDR
218232120.0,228,LDR
218234120.0,227,LDR
218236120.0,227,LDR
218238120.0,228,LDR
218240120.0,228,LDR
218242120.0,228,LDR
218244120.0,227,LDR
218246120.0,227,LDR
218248120.0,228,LDR
218250120.0,228,LDR
218252120.0,228,LDR
218254120.0,227,LDR
218256120.0,227,LDR
218258120.0,227,LDR
218260120.0,228,LDR
218262120.0,227,LDR
218264120.0,228,LDR
218266120.0,228,LDR
218268120.0,227,LDR
218270120.0,227,LDR
218272120.0,227,LDR
218274120.0,228,LDR
218276120.0,229,LDR
218278120.0,227,LDR
218280120.0,228,LDR
218282120.0,228,LDR
218284120.0,228,LDR
218286120.0,228,LDR
218288120.0,227,LDR
218290120.0,227,LDR
218292120.0,227,LDR
218294120.0,227,LDR
218296120.0,227,LDR
218298120.0,227,LDR
218300120.0,228,LDR
218302120.0,227,LDR
218304120.0,227,LDR
218306120.0,227,LDR
218308120.0,228,LDR
218310120.0,228,LDR
218312120.0,227,LDR
218314120.0,228,LDR
218316120.0,227,LDR
218318120.0,227,LDR
218320120.0,227,LDR
218322120.0,227,LDR
218324120.0,227,LDR
218326120.0,227,LDR
218328120.0,227,LDR
218330120.0,227,LDR
218332120.0,227,LDR
218334120.0,227,LDR
218336120.0,227,LDR
218338120.0,228,LDR
218340120.0,227,LDR
218342120.0,227,LDR
218344120.0,227,LDR
218346120.0,227,LDR
218348120.0,227,LDR
218350120.0,227,LDR
218352120.0,227,LDR
218354120.0,228,LDR
218356120.0,228,LDR
218358120.0,227,LDR
218360120.0,227,LDR
218362120.0,227,LDR
218364120.0,227,LDR
218366120.0,227,LDR
218368120.0,227,LDR
218370120.0,227,LDR
218372120.0,227,LDR
218374120.0,227,LDR
218376120.0,227,LDR
218378120.0,227,LDR
218380120.0,227,LDR
218382120.0,227,LDR
218384120.0,227,LDR
218386120.0,227,LDR
218388120.0,226,LDR
218390120.0,226,LDR
218392120.0,227,LDR
218394120.0,227,LDR
218396120.0,227,LDR
218398120.0,228,LDR
218400120.0,227,LDR
218402120.0,227,LDR
218404120.0,227,LDR
218406120.0,227,LDR
218408120.0,227,LDR
218410120.0,227,LDR
218412120.0,228,LDR
218414120.0,227,LDR
218416120.0,227,LDR
218418120.0,228,LDR
218420120.0,228,LDR
218422120.0,227,LDR
218424120.0,227,LDR
218426120.0,227,LDR
218428120.0,227,LDR
218430120.0,227,LDR
218432120.0,227,LDR
218434120.0,228,LDR
218436120.0,228,LDR
218438120.0,227,LDR
218440120.0,228,LDR
218442120.0,227,LDR
218444120.0,228,LDR
218446120.0,227,LDR
